customer_id,purchased_at,sku,category,amount
CUST101,2025-01-15,INK-XL,Consumables,49.99
CUST102,2025-02-02,SHAMPOO,PersonalCare,12.99
CUST103,2025-03-11,FILTER-1,Home,19.99
CUST101,2025-04-03,PAPER-A4,Office,8.49
CUST104,2025-02-18,VIT-D,Supplements,15.99
CUST105,2025-05-21,DOG-FOOD,Pet,54.99
CUST106,2025-06-07,COFFEE-1KG,Grocery,18.99
CUST102,2025-07-14,CONDITIONER,PersonalCare,13.49
CUST107,2025-08-09,USB-CABLE,Electronics,9.99
CUST108,2025-09-01,BATTERY-AA,Electronics,6.99
CUST103,2025-09-18,FILTER-1,Home,19.99
CUST109,2025-10-04,MULTIVIT,Supplements,21.99
CUST110,2025-10-22,NOTEBOOK,Office,4.99
CUST101,2025-11-05,INK-XL,Consumables,49.99
CUST105,2025-11-19,DOG-FOOD,Pet,54.99
CUST111,2025-12-02,TEA-BOX,Grocery,7.99
CUST112,2025-12-15,SHAMPOO,PersonalCare,12.99
CUST108,2025-12-28,BATTERY-AA,Electronics,6.99
CUST113,2025-01-09,FLASHLIGHT,Home,14.99
CUST114,2025-03-27,PROTEIN-BAR,Grocery,2.99
